GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - 12:00 a.m. to 4:59 a.m.,Margin of Error; Total: - 12:00 a.m. to 4:59 a.m.,Estimate; Total: - 5:00 a.m. to 5:29 a.m.,Margin of Error; Total: - 5:00 a.m. to 5:29 a.m.,Estimate; Total: - 5:30 a.m. to 5:59 a.m.,Margin of Error; Total: - 5:30 a.m. to 5:59 a.m.,Estimate; Total: - 6:00 a.m. to 6:29 a.m.,Margin of Error; Total: - 6:00 a.m. to 6:29 a.m.,Estimate; Total: - 6:30 a.m. to 6:59 a.m.,Margin of Error; Total: - 6:30 a.m. to 6:59 a.m.,Estimate; Total: - 7:00 a.m. to 7:29 a.m.,Margin of Error; Total: - 7:00 a.m. to 7:29 a.m.,Estimate; Total: - 7:30 a.m. to 7:59 a.m.,Margin of Error; Total: - 7:30 a.m. to 7:59 a.m.,Estimate; Total: - 8:00 a.m. to 8:29 a.m.,Margin of Error; Total: - 8:00 a.m. to 8:29 a.m.,Estimate; Total: - 8:30 a.m. to 8:59 a.m.,Margin of Error; Total: - 8:30 a.m. to 8:59 a.m.,Estimate; Total: - 9:00 a.m. to 9:59 a.m.,Margin of Error; Total: - 9:00 a.m. to 9:59 a.m.,Estimate; Total: - 10:00 a.m. to 10:59 a.m.,Margin of Error; Total: - 10:00 a.m. to 10:59 a.m.,Estimate; Total: - 11:00 a.m. to 11:59 a.m.,Margin of Error; Total: - 11:00 a.m. to 11:59 a.m.,Estimate; Total: - 12:00 p.m. to 3:59 p.m.,Margin of Error; Total: - 12:00 p.m. to 3:59 p.m.,Estimate; Total: - 4:00 p.m. to 11:59 p.m.,Margin of Error; Total: - 4:00 p.m. to 11:59 p.m.
310M100US45220,45220,"Tallahassee, FL Metro Area",164060,2025,3925,544,2666,496,4155,522,8783,693,16742,971,27051,1240,28713,1154,21316,1079,10798,908,11066,747,4862,539,2281,372,10257,911,11445,1100
310M100US45260,45260,"Tallulah, LA Micro Area",3917,296,111,65,69,43,136,65,350,113,245,90,1035,214,430,124,808,175,103,62,112,58,60,40,50,54,129,67,279,115
310M100US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",1151403,5353,37335,1504,30822,1279,45519,1838,96503,2559,114237,2688,177445,2913,140363,2625,155960,3170,73057,2065,83446,1867,33293,1312,17298,1031,72822,2096,73303,2236
310M100US45340,45340,"Taos, NM Micro Area",12300,644,240,120,236,218,754,260,669,178,736,223,1858,350,2242,336,1701,328,834,193,961,262,393,123,352,210,832,214,492,198
310M100US45380,45380,"Taylorville, IL Micro Area",14742,474,947,182,698,130,730,140,1616,187,1930,221,2230,257,2230,266,1209,197,353,100,445,126,189,67,86,40,897,203,1182,201
310M100US45460,45460,"Terre Haute, IN Metro Area",71756,1235,4127,408,3165,400,3967,444,4842,419,7456,592,8806,649,11881,744,5043,402,2858,408,2879,316,1566,215,777,168,6750,548,7639,492
310M100US45500,45500,"Texarkana, TX-Texarkana, AR Metro Area",54034,1103,2254,339,2109,315,3749,470,5293,534,5976,540,7583,624,8522,698,4347,521,2131,332,2463,376,1448,297,645,196,3576,449,3938,478
310M100US45520,45520,"The Dalles, OR Micro Area",9165,467,168,78,458,163,651,162,560,147,1267,215,1497,265,1549,308,835,173,297,79,536,118,210,79,144,68,553,129,440,117
310M100US45540,45540,"The Villages, FL Micro Area",19076,916,965,218,617,195,851,210,1658,327,2151,404,3203,481,3098,470,1787,302,815,214,955,271,711,236,353,162,904,251,1008,199
310M100US45580,45580,"Thomaston, GA Micro Area",9565,476,240,97,307,124,337,96,1180,207,1106,250,1420,231,1349,233,807,175,242,114,447,146,320,115,61,50,777,227,972,224
310M100US45620,45620,"Thomasville, GA Micro Area",15074,716,737,207,289,108,674,215,1353,257,2019,270,3096,353,2388,335,1227,209,569,149,573,183,280,112,252,129,817,196,800,222
310M100US45640,45640,"Thomasville-Lexington, NC Micro Area",69693,1074,2413,372,2510,399,3782,487,5913,554,8327,730,12410,821,10694,777,5858,550,2796,324,2962,362,1743,337,413,143,4729,547,5143,483
310M100US45660,45660,"Tiffin, OH Micro Area",24504,551,908,141,951,201,1237,193,2101,234,2596,276,2913,333,3421,325,1707,254,996,258,1092,211,635,162,411,121,2423,246,3113,352
310M100US45700,45700,"Tifton, GA Micro Area",16113,655,591,194,398,156,557,223,1072,210,1344,317,2164,368,3963,435,1983,374,772,189,648,182,275,100,63,58,983,250,1300,248
310M100US45740,45740,"Toccoa, GA Micro Area",9606,574,291,150,212,115,636,204,665,201,1271,294,1792,405,1248,337,821,193,331,119,340,167,196,90,195,99,752,223,856,205
310M100US45780,45780,"Toledo, OH Metro Area",282136,2064,9288,651,7573,510,12438,695,20727,962,27542,1149,37867,1107,40240,1255,28715,1221,15446,825,16185,816,6926,580,4296,449,25747,1161,29146,1076
310M100US45820,45820,"Topeka, KS Metro Area",107954,972,3589,353,3093,368,5068,427,8947,566,12527,669,17411,743,20647,746,9368,668,3939,366,4137,364,2472,380,1128,247,7834,597,7794,571
310M100US45860,45860,"Torrington, CT Micro Area",92595,957,2334,309,2990,322,4477,436,8323,613,11383,673,13549,686,12871,701,11513,621,6479,582,5490,485,2164,329,1006,197,5948,584,4068,483
310M100US45900,45900,"Traverse City, MI Micro Area",62228,968,1745,251,1601,235,2529,320,4098,408,5654,451,9266,504,10543,496,7106,533,3508,338,3843,355,1926,317,729,142,5286,418,4394,432
310M100US45940,45940,"Trenton-Ewing, NJ Metro Area",163349,1993,3180,405,4072,501,5375,538,12592,847,14816,832,23304,896,23264,1033,23627,1012,14342,735,11489,814,4968,498,2292,393,10644,826,9384,685
310M100US45980,45980,"Troy, AL Micro Area",13605,605,1324,241,820,185,683,143,999,205,1421,284,2215,307,1792,324,804,189,429,195,348,130,206,90,135,85,1195,262,1234,291
310M100US46020,46020,"Truckee-Grass Valley, CA Micro Area",37299,905,1313,275,798,188,1468,295,2936,379,3571,475,5336,568,5379,580,4502,456,2824,429,3387,500,1487,263,464,159,1878,331,1956,354
310M100US46060,46060,"Tucson, AZ Metro Area",396702,3105,19372,1222,17617,1056,22868,1156,36217,1586,40875,1346,57393,1738,48395,1484,37436,1562,19590,1072,24717,1288,11379,883,5566,601,29217,1250,26060,1245
310M100US46100,46100,"Tullahoma, TN Micro Area",38678,816,1999,337,1958,335,2200,300,4088,444,5098,457,5589,476,5484,493,2063,312,1140,253,1243,222,786,220,491,149,3042,382,3497,406
310M100US46140,46140,"Tulsa, OK Metro Area",418057,2132,18469,920,13773,698,20428,1028,32297,1046,43771,1240,66999,1531,65063,1570,42659,1446,21902,835,22487,955,10437,649,4527,466,27768,940,27477,1059
310M100US46180,46180,"Tupelo, MS Micro Area",57493,1181,2742,385,1915,282,3787,439,7215,679,8418,598,9987,714,8471,577,4070,508,1583,291,1842,351,678,216,430,154,3008,407,3347,420
310M100US46220,46220,"Tuscaloosa, AL Metro Area",90344,1606,3040,440,4108,534,5236,492,9624,798,9777,736,15022,955,12573,930,7083,680,3207,442,4284,425,1636,375,763,223,6614,735,7377,529
310M100US46260,46260,"Tuskegee, AL Micro Area",7515,430,527,126,143,59,383,107,562,163,881,161,1355,205,963,195,576,136,114,61,275,91,132,75,135,67,893,196,576,169
310M100US46300,46300,"Twin Falls, ID Micro Area",41074,760,1702,272,1240,293,1945,324,3213,398,4016,383,6320,502,7186,542,4007,486,2066,313,2104,332,1018,217,504,192,2372,358,3381,509
310M100US46340,46340,"Tyler, TX Metro Area",87332,1262,4611,555,2884,418,3231,419,6818,746,9040,677,14474,818,14443,891,7868,677,4109,512,4818,515,2146,390,1210,274,5180,503,6500,684
310M100US46380,46380,"Ukiah, CA Micro Area",33570,1065,1753,351,828,213,1097,223,2316,394,2878,372,3556,379,5984,564,4083,492,2604,369,3033,414,1254,319,585,153,2205,339,1394,277
310M100US46420,46420,"Union, SC Micro Area",10326,430,497,157,530,147,664,160,1103,235,936,206,1989,286,1489,257,601,168,325,95,267,98,254,122,94,66,731,172,846,191
310M100US46460,46460,"Union City, TN-KY Micro Area",14883,431,558,116,520,123,608,143,1252,206,2759,313,2494,279,2050,294,911,187,580,143,497,134,280,106,186,87,1114,205,1074,198
310M100US46500,46500,"Urbana, OH Micro Area",16797,484,766,164,928,185,1439,230,1839,316,2091,315,2384,307,1868,253,1260,214,488,118,699,169,291,109,269,104,1318,275,1157,191
310M100US46540,46540,"Utica-Rome, NY Metro Area",125512,1258,5440,439,3063,331,5462,383,10234,604,13537,792,16879,796,19239,831,14065,742,7156,623,6016,525,2514,277,1268,199,10893,628,9746,616
310M100US46580,46580,"Utuado, PR Micro Area",6752,417,536,142,342,117,197,78,839,167,800,152,1479,232,1014,195,355,175,109,64,173,96,96,68,57,42,331,111,424,153
310M100US46620,46620,"Uvalde, TX Micro Area",9381,457,322,135,368,160,355,141,579,253,920,232,1354,289,2323,348,926,237,292,111,530,227,158,96,108,93,444,148,702,232
310M100US46660,46660,"Valdosta, GA Metro Area",57479,1175,1878,321,1358,256,2458,341,4997,527,5881,611,8523,628,8479,681,5441,577,2417,314,3072,421,1651,300,761,188,5315,551,5248,483
310M100US46700,46700,"Vallejo-Fairfield, CA Metro Area",177244,1967,10712,875,9500,716,11440,796,17788,1067,18474,909,24572,1126,19253,959,14361,863,7492,590,9503,694,5500,684,2682,356,13653,815,12314,768
310M100US46740,46740,"Valley, AL Micro Area",12429,537,605,171,662,173,499,136,1358,266,820,184,1945,282,1801,297,1199,276,580,141,379,128,163,80,59,39,1183,268,1176,273
310M100US46780,46780,"Van Wert, OH Micro Area",12625,314,683,152,487,130,849,163,1046,202,1600,189,1554,221,1930,230,717,157,343,115,501,150,231,91,108,44,1176,234,1400,214
310M100US46820,46820,"Vermillion, SD Micro Area",6849,436,96,53,155,68,209,109,246,90,361,125,695,172,1302,275,700,189,359,113,537,156,271,114,179,99,842,198,897,187
310M100US46860,46860,"Vernal, UT Micro Area",13529,476,1106,261,779,186,865,196,909,182,1523,265,1623,308,2315,276,1021,264,634,202,591,193,400,195,153,87,607,171,1003,244
310M100US46900,46900,"Vernon, TX Micro Area",5377,336,274,103,171,81,278,138,462,142,747,220,812,203,1309,246,265,97,69,49,139,68,63,51,41,40,364,154,383,142
310M100US46980,46980,"Vicksburg, MS Micro Area",19770,565,493,170,938,221,1101,240,1993,305,3116,351,3171,388,2731,422,2027,335,681,176,859,156,173,98,101,76,1209,251,1177,246
310M100US47020,47020,"Victoria, TX Metro Area",50074,1076,2640,361,2110,284,2622,381,5325,563,5658,534,7613,640,8171,578,4140,495,1631,272,2443,339,1314,303,635,188,2294,372,3478,485
310M100US47080,47080,"Vidalia, GA Micro Area",13672,630,1024,289,699,187,551,167,1415,224,1383,259,2571,317,2289,362,1175,205,359,133,433,133,290,180,163,136,588,160,732,168
310M100US47180,47180,"Vincennes, IN Micro Area",16559,553,772,178,421,101,1153,289,1282,213,1935,255,2383,304,2752,374,1165,222,535,136,704,184,254,103,114,60,1416,279,1673,301
310M100US47220,47220,"Vineland-Millville-Bridgeton, NJ Metro Area",60293,1238,2459,400,2573,391,4240,559,5884,660,6177,642,8711,711,7594,512,5565,497,3580,396,2377,330,1216,271,569,167,4717,484,4631,566
310M100US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",793126,3840,31441,1037,34339,1478,48528,1805,85497,1828,92073,2559,109291,2296,92664,2266,81119,2276,43521,1517,44906,1530,19649,936,9261,654,51784,1581,49053,1640
310M100US47300,47300,"Visalia-Porterville, CA Metro Area",158108,1879,12901,815,10713,756,12283,914,16250,893,13566,747,18976,941,20344,916,12858,912,5921,738,6360,668,3952,508,2100,418,11041,752,10843,726
310M100US47340,47340,"Wabash, IN Micro Area",13622,487,775,176,498,134,936,187,1156,201,1777,308,1472,220,2172,294,1036,174,505,128,444,115,279,94,149,65,1371,227,1052,197
310M100US47380,47380,"Waco, TX Metro Area",100371,1231,3672,406,3020,361,4823,469,7607,635,10416,575,16188,907,17765,913,8023,598,3968,443,5308,580,2414,358,1273,361,8221,733,7673,562
310M100US47420,47420,"Wahpeton, ND-MN Micro Area",10927,299,333,87,221,66,602,96,1068,150,1340,197,1795,202,2062,187,830,116,386,93,359,71,298,106,115,51,746,137,772,134
310M100US47460,47460,"Walla Walla, WA Micro Area",24042,832,1072,268,917,229,1136,268,1383,288,2557,383,3208,412,4500,450,1907,290,1182,275,1096,277,759,221,563,194,2110,281,1652,362
310M100US47500,47500,"Walterboro, SC Micro Area",13764,627,1036,286,1141,309,819,212,1249,253,1273,243,2214,327,2128,336,957,227,592,188,476,143,286,149,40,31,903,271,650,200
310M100US47540,47540,"Wapakoneta, OH Micro Area",21158,544,1401,233,1087,216,1366,200,1939,226,2450,257,2790,285,2529,227,1360,264,810,135,707,187,367,137,143,73,2188,235,2021,286
310M100US47580,47580,"Warner Robins, GA Metro Area",62965,1224,1902,329,2594,430,3126,424,5784,582,7705,901,10644,721,9101,796,5407,651,3345,454,2556,390,1735,376,544,182,3809,612,4713,685
310M100US47620,47620,"Warren, PA Micro Area",17947,413,862,117,665,122,1289,179,1719,189,2112,215,2388,215,2747,254,1249,139,605,103,832,143,343,97,134,44,1399,180,1603,173
310M100US47660,47660,"Warrensburg, MO Micro Area",24598,707,1124,275,774,185,1493,253,2738,359,2912,387,3931,422,2597,354,1815,307,637,162,781,204,444,168,477,165,2442,365,2433,315
310M100US47700,47700,"Warsaw, IN Micro Area",34597,675,3069,335,1996,292,2905,326,2068,262,4463,423,3723,426,4798,406,2046,230,1528,321,1394,219,663,169,431,124,3057,355,2456,351
310M100US47780,47780,"Washington, IN Micro Area",13306,413,686,130,996,178,1367,218,1545,233,1648,227,1604,279,1783,256,936,184,407,127,449,103,115,54,27,25,875,212,868,186
310M100US47820,47820,"Washington, NC Micro Area",18412,602,629,170,608,200,1161,246,1272,262,2188,330,2865,408,3103,365,2146,336,1008,208,854,205,354,131,110,77,959,217,1155,249
310M100US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2825076,6576,104161,2249,117906,2469,141189,2916,262361,3949,266381,3498,396216,3987,324505,4129,374867,4588,221511,3938,229226,2760,80737,2302,34129,1655,139587,3040,132300,2971
310M100US47920,47920,"Washington Court House, OH Micro Area",12155,461,1148,261,531,140,650,148,1076,189,1416,227,1164,191,1364,225,951,172,591,148,560,128,241,78,196,74,1146,287,1121,176
310M100US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",80231,901,2897,291,2701,323,4753,339,6113,478,9338,569,9601,575,11604,603,7171,507,3597,358,3252,339,2044,301,938,199,9209,616,7013,622
310M100US47980,47980,"Watertown, SD Micro Area",16244,385,931,177,641,130,781,150,1080,218,1714,271,2070,263,3480,370,1587,227,518,130,861,162,236,123,196,80,983,213,1166,221
310M100US48020,48020,"Watertown-Fort Atkinson, WI Micro Area",41319,757,2513,348,2534,294,3514,297,4496,342,5000,399,5117,426,4699,389,2905,291,1137,203,1481,243,982,217,413,111,3752,347,2776,261
310M100US48060,48060,"Watertown-Fort Drum, NY Micro Area",50961,888,1920,259,2180,343,4588,400,7349,520,7352,666,6386,511,6385,516,3439,375,2240,384,1922,289,761,188,571,174,2959,327,2909,352
310M100US48100,48100,"Wauchula, FL Micro Area",9667,504,250,138,820,457,262,104,2150,420,1282,298,1926,479,745,216,711,249,135,83,317,155,242,118,53,60,343,143,431,145
310M100US48140,48140,"Wausau, WI Metro Area",65371,798,3216,275,2692,327,4625,404,6352,408,7583,441,10032,533,9187,545,4585,396,2083,237,2306,301,1372,222,530,140,6271,451,4537,363
310M100US48180,48180,"Waycross, GA Micro Area",19272,677,923,215,522,153,1129,292,2089,380,2474,345,3054,505,2709,398,1914,338,691,168,513,143,290,133,267,130,1235,255,1462,292
310M100US48220,48220,"Weatherford, OK Micro Area",12962,502,350,153,515,155,463,138,801,229,770,205,1609,336,2531,375,1289,302,837,310,709,191,435,164,152,82,1071,238,1430,329
310M100US48300,48300,"Wenatchee-East Wenatchee, WA Metro Area",47015,949,2075,358,2212,448,2922,417,3888,426,5601,450,7395,617,7389,642,3796,457,1926,308,1795,249,1327,279,981,239,2828,367,2880,453
310M100US48460,48460,"West Plains, MO Micro Area",15123,568,564,125,430,128,662,144,1272,227,1691,237,2781,354,3197,361,1016,225,516,120,480,165,128,55,83,49,1261,264,1042,227
310M100US48500,48500,"West Point, MS Micro Area",7151,413,424,154,505,153,529,138,914,189,720,163,732,146,1028,209,390,118,178,83,234,105,137,70,64,51,656,192,640,181
310M100US48540,48540,"Wheeling, WV-OH Metro Area",61528,939,2511,325,2372,345,3383,346,5280,461,5969,472,7528,472,8078,446,6953,473,3125,313,2816,299,1361,209,811,160,5646,446,5695,500
310M100US48580,48580,"Whitewater, WI Micro Area",48331,777,2360,315,2067,287,3334,386,4688,462,5757,449,7154,475,5020,425,4160,415,1592,297,2194,312,1289,228,694,179,4434,485,3588,425
310M100US48620,48620,"Wichita, KS Metro Area",283942,2148,11413,666,8693,565,14093,716,23289,1198,33368,1237,42894,1551,45429,1451,24275,949,12957,751,13280,812,6889,674,3317,416,22356,1078,21689,1064
310M100US48660,48660,"Wichita Falls, TX Metro Area",66969,1273,2993,425,1768,289,3065,356,5009,455,8427,657,10142,751,12171,765,5485,489,2350,292,2902,321,2034,382,729,201,4209,467,5685,555
310M100US48700,48700,"Williamsport, PA Metro Area",52073,807,2713,266,2068,247,2954,268,4656,342,6123,414,6286,426,7212,510,4468,382,2595,317,2316,272,1224,238,628,134,4464,431,4366,464
310M100US48740,48740,"Willimantic, CT Micro Area",54893,1012,2363,293,1828,330,3237,386,5250,514,6819,641,7368,522,7003,617,5400,438,2283,304,2108,318,1673,228,631,164,4927,470,4003,416
310M100US48780,48780,"Williston, ND Micro Area",12103,319,743,207,366,131,774,239,809,180,1008,183,1438,230,2776,345,1510,284,462,124,667,146,327,159,149,89,310,91,764,182
310M100US48820,48820,"Willmar, MN Micro Area",20546,313,789,153,576,113,947,143,1493,168,2273,203,3138,208,3986,302,1552,228,748,127,1006,191,312,81,180,71,1929,243,1617,272
310M100US48900,48900,"Wilmington, NC Metro Area",155259,1902,4189,533,3854,460,5854,616,11463,885,15433,1041,24350,1259,23157,1243,17090,990,9015,697,11479,843,4875,545,2388,423,10204,783,11908,965
310M100US48940,48940,"Wilmington, OH Micro Area",17718,551,909,180,715,147,1331,232,1464,233,1871,260,2414,392,2104,277,1096,213,889,167,943,199,484,146,198,98,1632,268,1668,292
310M100US48980,48980,"Wilson, NC Micro Area",32892,825,1278,296,997,232,1468,257,2857,344,3676,458,5014,512,4999,496,3649,431,1275,259,1605,273,727,223,349,122,2564,367,2434,309
310M100US49020,49020,"Winchester, VA-WV Metro Area",58400,970,4743,505,2350,369,4438,520,5013,485,6108,586,8089,678,7025,592,5313,532,3101,348,2965,425,901,191,493,147,3505,420,4356,432
310M100US49060,49060,"Winfield, KS Micro Area",15227,451,562,140,585,147,1038,237,985,141,1714,230,2373,250,2568,273,902,172,394,129,524,120,290,102,122,68,1671,278,1499,251
310M100US49100,49100,"Winona, MN Micro Area",26133,659,1168,201,986,225,1599,216,2021,251,2993,300,3591,305,3629,345,2263,277,983,189,1080,218,611,144,335,94,2593,342,2281,309
310M100US49180,49180,"Winston-Salem, NC Metro Area",202684,2005,5848,625,5321,538,7458,706,17292,1058,20436,1054,33348,1195,30846,1179,21835,929,10384,752,11046,773,5684,609,2552,402,14323,1032,16311,963
310M100US49260,49260,"Woodward, OK Micro Area",9062,448,549,170,463,149,420,109,731,185,911,187,1342,229,1677,261,1003,209,260,88,325,114,230,104,51,48,434,163,666,196
310M100US49300,49300,"Wooster, OH Micro Area",50908,633,2810,298,1953,277,3339,329,4836,365,6453,492,5907,498,6114,397,4743,417,2611,276,2463,282,1116,210,663,166,3910,273,3990,343
310M100US49340,49340,"Worcester, MA Metro Area",372003,2395,11642,807,12215,858,17435,967,34875,1318,39651,1426,56687,1645,46719,1533,46766,1393,21503,1198,20125,984,8983,693,4197,392,27858,1123,23347,983
310M100US49380,49380,"Worthington, MN Micro Area",10015,294,340,101,475,134,883,151,876,157,895,133,1176,138,1579,157,806,114,251,76,430,115,171,70,52,32,1222,187,859,161
310M100US49420,49420,"Yakima, WA Metro Area",92362,1498,5665,578,4293,654,5827,538,9761,790,10583,723,13673,915,12251,798,7376,712,3514,383,4106,468,2110,384,1334,308,6454,592,5415,639
310M100US49460,49460,"Yankton, SD Micro Area",10729,435,455,182,316,121,624,180,734,149,900,194,1286,195,1988,253,1058,206,616,179,579,173,307,106,84,52,1004,213,778,186
310M100US49500,49500,"Yauco, PR Metro Area",23127,856,1325,257,733,168,1654,261,3068,349,2928,331,4765,450,3197,338,1403,261,738,180,500,141,357,118,191,84,1259,230,1009,188
310M100US49540,49540,"Yazoo City, MS Micro Area",8505,525,298,135,398,160,450,150,821,195,1441,236,1507,350,894,202,836,204,211,92,205,89,101,79,1,3,634,189,708,222
310M100US49620,49620,"York-Hanover, PA Metro Area",204500,1719,11868,749,8826,643,13729,810,21510,858,25772,1023,27168,949,22776,924,16549,865,9040,625,8747,575,3933,430,2152,296,14968,827,17462,875
310M100US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",227002,2272,8880,632,7561,631,12000,560,18856,883,22653,908,27635,1060,30948,1183,21040,900,12828,684,13052,732,6127,540,3007,352,21023,920,21392,1010
310M100US49700,49700,"Yuba City, CA Metro Area",59828,1318,4553,509,3769,377,4430,464,6194,611,6455,520,7168,542,7371,590,4039,428,1635,249,2978,411,1687,349,1073,278,4153,582,4323,493
310M100US49740,49740,"Yuma, AZ Metro Area",67211,1529,6073,695,3935,536,4968,533,6627,523,7373,690,7932,688,8765,792,4432,656,2052,384,2553,465,1617,403,860,295,5163,661,4861,590
310M100US49780,49780,"Zanesville, OH Micro Area",34984,902,2108,254,1634,292,2436,288,3214,363,3918,348,3753,361,4206,473,3099,410,1734,234,1538,271,1069,220,372,95,2735,326,3168,422
